Query ID,Query,Min GT Rank,GT Doc ID,GT Doc,nDCG@10,nDCG@100,Recall@10,Recall@100,Pred Rank,Pred Doc ID,Pred Score,Pred Doc,GT Grade
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,81,8388942,10.385404348373413,"Legally, Massachusetts is a commonwealth because the term is contained in the Constitution. In the era leading to 1780, when the state Constitution was ratified, a popular term for a whole body of people constituting a nation or state was the word Commonwealth.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,82,4586388,10.315282344818115,"— Declaration of Independence, 1776. Thomas Jefferson presented the Declaration of Independence to the Continental Congress in 1776. (Wikimedia Commons) When the American colonies broke from England, the Continental Congress asked Thomas Jefferson to write the Declaration of Independence.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,83,2535841,10.305102825164795,"June 29, 1776 - At the Virginia Convention of 1776, Patrick Henry is elected the first governor of the independent Commonwealth of Virginia. May 29, 1777 - Patrick Henry is elected to a second term as Virginia governor.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,84,2654471,10.301740646362305,"The Republican Party was founded in 1854 by a group of renegade Democrats, Whigs, and political independents who opposed the expansion of Slavery into new U.S. territories and states. What began as a single-issue, independent party became a major political force in the United States. Six years after the new party was formed, Republican nominee Abraham Lincoln won the U.S. presidential election.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,85,3591570,10.299106359481812,"After the United States was formed, the entire states of West Virginia, Kentucky, Indiana and Illinois, and portions of Ohio and Western Pennsylvania were all later created from the territory encompassed earlier by the Colony of Virginia.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,86,8612016,10.276058673858643,"Part 2. Many of the British North American colonies that eventually formed the United States of America were settled in the seventeenth century by men and women, who, in the face of European persecution, refused to compromise passionately held religious convictions and fled Europe.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,87,8612015,10.276058673858643,"Many of the British North American colonies that eventually formed the United States of America were settled in the seventeenth century by men and women, who, in the face of European persecution, refused to compromise passionately held religious convictions and fled Europe.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,88,8740177,10.270954847335815,But the “United States” as an actual nation would not be formed until the U.S. Constitution was ratified in 1788—five years after Hanson’s death. That is when plantation owner George Washington became the new nation’s first president.,0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,89,1659852,10.268910646438599,"League of Nations-an international organization formed in 1920 to promote cooperation and peace among nations; although suggested by Woodrow Wilson, the United States never joined and it remained powerless; it was dissolved in 1946 after the United Nations was formed.IS, Commonwealth of Independent States-an alliance made up of states that had been Soviet Socialist Republics in the Soviet Union prior to its dissolution in Dec 1991. UN, United Nations-an organization of independent states formed in 1945 to promote international peace and security.",2
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,90,4291121,10.259105682373047,"With the declaration of independence on July 9, 1816 and the military defeat of the Spanish Empire in 1824, a federal state was formed in 1853-1861, known today as the Republic of Argentina.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,91,2602252,10.246270656585693,"The Articles established powers that the national Congress was  given by the states. The document was extremely weak in providing  revenue, and could not control the conflicting authority of the  separate states.he Articles created a league of free and independent states with a limited national government. In 1776, they represented the first agreement among the separate colonies to b … ecome a union of states. Daijah Darcueil. 11 Contributions.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,92,7491610,10.162063598632812,"The United States Declaration of Independence is the statement adopted by the Second Continental Congress meeting at the Pennsylvania State House (Independence Hall) in Philadelphia on July 4, 1776, which announced that the thirteen American colonies, then at war with the Kingdom of Great Britain, regarded themselves as thirteen independent sovereign states, no longer under British rule.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,93,3122425,10.152557373046875,"The 13 British colonies broke away from Great Britain on 4 July 1776 and became 13 free and independent states or 13 little nations. From 4 July 1776 to 3 March 1789, there was no autonomous sovereign called the United States of America. Barack Obama became president of the United States of America in  2009 and is the current president. Before he became president there  was George W. Bush and Bill Clinton.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,94,3672737,10.142251968383789,"Commonwealth  is a nomenclature used by four of the constituent states of the United States of America in their official, full state names.These states are Kentucky, Massachusetts, Pennsylvania, and Virginia.The four were among the original 15 states to join the Union.he same term is also used by the U.S. Commonwealths of Puerto Rico and the Northern Mariana Islands, which are not states where it has a distinct legal meaning.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,95,4492200,10.053001165390015,"The independent Republic of Kenya was formed in 1964. It was ruled as a de facto one-party state by the Kenya African National Union (KANU), it was an alliance led by Jomo Kenyatta during 1963 to 1978. Kenyatta was succeeded by Daniel arap Moi, who ruled until 2002.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,96,4860798,9.871438682079315,"The small countries from the isthmus therefore decided to form the ‘Federation of Central American States’, which did not last long either due to particular interests of the leaders of every province. Consequently, Nicaragua gained complete independence on April 30th, 1838.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,97,3122426,9.814763903617859,"Confidence votes 175. The United States of America was never truly founded as much as it was declared independent from the Kingdom of Great Britain on July 4, 1776. This date marks the signing of the Declaration of Independence written by Thomas Jefferson. Barack Obama became president of the United States of America in  2009 and is the current president. Before he became president there  was George W. Bush and Bill Clinton.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,98,6091238,9.74335765838623,Massachusetts was founded in 1630 by John Winthrop. New Hampshire was founded in 1630 by John Mason. Connecticut was founded in 1636 by Thomas Hooker. Rhode Island was f … ounded in 1636 by Roger Williams.,0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,99,3672742,9.61990773677826,"10 most extreme places on Earth. Numerous definitions can be applied to the term commonwealth. In its loosest form, the term means for the common or public good, and is often a state formed for the common good of the people.It can also apply to a group of nations that have a loose alliance for the good of all members of each nation. Several US states have commonwealth designation.0 most extreme places on Earth. Numerous definitions can be applied to the term commonwealth. In its loosest form, the term means for the common or public good, and is often a state formed for the common good of the people.",0
1103812,who formed the commonwealth of independent states,2,8220089,"commonwealth of independent states The Commonwealth of Independent States (CIS) was established on December 8, 1991, in the Belovezh Accords, which also brought an end to the Soviet Union.",0.45191326226866857,0.5350975004471966,0.36363636363636365,0.6363636363636364,100,2878679,9.590138539671898,"However, on Tuesday, November 4, Republican Charlie Baker defeated Massachusetts Attorney General Martha Coakley (D) in an extremely tight race to become the next governor of the commonwealth. So, how did Baker beat a Democratic state official in a state where Democrats outnumber Republicans three-to-one? The answer is simple: he won with independent voters. Why 2014 is the Year of the Independent Voter The impact independent voters have in Massachusetts is often overlooked in traditional media coverage of elections.",0
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,1,4926197,17.123406410217285,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,2,1824480,16.74316930770874,"Quick Answer. The climate in Jamaica is tropical and humid with warm to hot temperatures all year round. The average temperature in Jamaica is between 80 and 90 degrees Fahrenheit. Jamaican nights are considerably cooler than the days, and the mountain areas are cooler than the lower land throughout the year.",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,3,4498474,16.74316930770874,"The climate in Jamaica is tropical and humid with warm to hot temperatures all year round. The average temperature in Jamaica is between 80 and 90 degrees Fahrenheit. Jamaican nights are considerably cooler than the days, and the mountain areas are cooler than the lower land throughout the year.",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,4,190804,16.74316930770874,"Quick Answer. The climate in Jamaica is tropical and humid with warm to hot temperatures all year round. The average temperature in Jamaica is between 80 and 90 degrees Fahrenheit. Jamaican nights are considerably cooler than the days, and the mountain areas are cooler than the lower land throughout the year. Continue Reading.",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,5,434125,16.74316930770874,"The climate in Jamaica is tropical and humid with warm to hot temperatures all year round. The average temperature in Jamaica is between 80 and 90 degrees Fahrenheit. Jamaican nights are considerably cooler than the days, and the mountain areas are cooler than the lower land throughout the year. Continue Reading.",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,6,1824479,16.74316930770874,"A: The climate in Jamaica is tropical and humid with warm to hot temperatures all year round. The average temperature in Jamaica is between 80 and 90 degrees Fahrenheit. Jamaican nights are considerably cooler than the days, and the mountain areas are cooler than the lower land throughout the year.",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,7,8033644,16.578999042510986,"The climate in Jamaica is tropical, with hot and humid weather, although higher inland regions are more temperate. Some regions on the south coast, such as the Liguanea Plain and the Pedro Plains, are relatively dry rain-shadow areas.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,8,1824485,16.566199779510498,"Jamaica is an overall sunny climate with minimal periods of extended rainfall outside of its rainy season. When it does rain in Jamaica, it typically rains for short periods of time, and the rainfall is light. It is what is known as a tropical marine climate in which the winds swiftly carry the marine air to the lower land. The coolest season of the year in Jamaica is winter when the average daily temperature is approximately 82 degrees Fahrenheit.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,9,190803,16.479000568389893,Jamaica has a tropical climate with hot and humid weather at sea level. The higher inland regions have a more temperate climate. (Bring a light jacket just in case you travel to the mountains where temperatures can be 10 degrees cooler or in case you go on a windy boat ride). Our average annual temperature is between 80-86°F (27-30°C).,2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,10,8255706,16.37914276123047,"And it's absolutely true. This is Jamaica weather! Most of our days are filled with warmth and sunshine, even during the rainy season. Jamaica has a tropical climate with hot and humid weather at sea level. The higher inland regions have a more temperate climate. (Bring a light jacket just in case you travel to the mountains where temperatures can be 10 degrees cooler or in case you go on a windy boat ride).",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,11,434121,16.330968379974365,"Temperature, rainfall, prevailing weather conditions, when to go, what to pack. In Jamaica the climate is tropical, hot all year round, with little difference between winter and summer (just a few degrees). Even in winter, the maximum temperatures are around 27/30 °C (81/86 °F), and minimum temperatures around 20/23 °C (68/73 °F).",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,12,1883273,16.20801305770874,Jamaica has a tropical climate with hot and humid weather at sea level. The higher inland regions have a more temperate climate. (Bring a light jacket just in case you travel to the mountains where temperatures can be 10 degrees cooler or in case you go on a windy boat ride).,2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,13,3023123,16.157389640808105,"Climate - Jamaica. Temperature, rainfall, prevailing weather conditions, when to go, what to pack. In Jamaica the climate is tropical, hot all year round, with little difference between winter and summer (just a few degrees). Even in winter, the maximum temperatures are around 27/30 °C, and minimum temperatures around 20/23 °C.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,14,434119,16.157389640808105,"Map from Google - Jamaica. 1  In Jamaica the climate is tropical, hot all year round, with little difference between winter and summer (just a few degrees). Even in winter, the maximum temperatures are around 27/30 °C (81/86 °F), and minimum temperatures around 20/23 °C (68/73 °F).",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,15,1824488,16.10637664794922,"Learn About the Weather of Jamaica The weather patterns you'll encounter in Jamaica can vary dramatically around the island Regardless of when you visit, the tropical climate and warm temperatures of Jamaica essentially guarantee beautiful weather during your vacation. Average temperatures in Jamaica range between 80 degrees Fahrenheit and 90 degrees Fahrenheit, with July and August being the hottest months and February the coolest.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,16,4550240,16.081361770629883,"Regardless of when you visit, the tropical climate and warm temperatures of Jamaica essentially guarantee beautiful weather during your vacation. Average temperatures in Jamaica range between 80 degrees Fahrenheit and 90 degrees Fahrenheit, with July and August being the hottest months and February the coolest. Temperatures in Jamaica generally vary approximately 10 degrees from summer to winter. Nevertheless, you should be prepared for winter in Jamaica to be slightly cooler, especially at the higher altitudes. In the mountains, the thermometer can dip to 40 degrees Fahrenheit (4 degrees Celsius).",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,17,6112590,16.081361770629883,"Regardless of when you visit, the tropical climate and warm temperatures of Jamaica essentially guarantee beautiful weather during your vacation. Average temperatures in Jamaica range between 80 degrees Fahrenheit and 90 degrees Fahrenheit, with July and August being the hottest months and February the coolest.Temperatures in Jamaica generally vary approximately 10 degrees from summer to winter.verage temperatures in Jamaica range between 80 degrees Fahrenheit and 90 degrees Fahrenheit, with July and August being the hottest months and February the coolest.",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,18,3074599,16.081361770629883,"Regardless of when you visit, the tropical climate and warm temperatures of Jamaica essentially guarantee beautiful weather during your vacation. Average temperatures in Jamaica range between 80 degrees Fahrenheit and 90 degrees Fahrenheit, with July and August being the hottest months and February the coolest. Temperatures in Jamaica generally vary approximately 10 degrees from summer to winter.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,19,4550244,16.06303882598877,"One of the reasons that people go to Jamaica in the first place is to take advantage of the year-round warm Caribbean climate. Temperatures fluctuate little over the course of the year. The hottest months are July and August, with an average high of 90 (32) degrees and lows in the lower 70s (23 C). This differs little, however, from the coldest months of January through March, when highs hover around 86 (30 C) degrees, and lows are in the upper 60s (20 C).",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,20,190802,16.03377676010132,"The climate of Jamaica. The island of Jamaica has a tropical savannah climate or a savannah climate with many sunny days. However, there is a reasonable chance of (very heavy) rainstorms or thunderstorms. During the day temperatures are around 24-25 degrees Celsius on average.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,21,4973626,16.027294635772705,"Jamaica's average annual temperature is 80°F / 27°C. The average yearly temperature range is between 78-85°F. Extreme temperatures range from a low of 65°F to a high of 95°F. The rainiest weather in Jamaica occurs in May and June and again in October and November and can sometimes extend into December. Official hurricane season runs from June through November, with August and September being the peak months.",3
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,22,5787117,15.942023754119873,"The climate in Jamaica is tropical, with hot and humid weather, although higher inland regions are more temperate. Some regions on the south coast are relatively dry rain-shadow areas. Jamaica lies in the hurricane belt of the Atlantic Ocean; as a result, the island sometimes experiences significant storm damage.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,23,190806,15.912920951843262,"It is always important to know what the weather in Jamaica will be like before you plan and take your vacation. For the most part, the average temperature in Jamaica is between 80 °F and 90 °F (27 °FCelsius-29 °Celsius). Luckily, the weather in Jamaica is always vacation friendly. You will hardly experience long periods of rain fall, and you will become accustomed to weeks upon weeks of sunny weather.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,24,1824486,15.900140762329102,The climate in Jamaica is tropical and humid with warm to hot temperatures all year round. The average temperature in Jamaica is between 80 and 90 degrees Fahrenheit. Jamaican nights are considerably...,2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,25,4922619,15.89148235321045,"Weather. Jamaica averages about 80 degrees year-round, so climate is less a factor in booking travel than other destinations. The days are warm and the nights are cool. Rain usually falls for short periods in the late afternoon, with sunshine the rest of the day.",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,26,8033650,15.818747520446777,"Jamaica's popularity as a year-round vacation destination is partially because of its consistent and pleasant weather. Beach temperatures average nearly 28°C (82°F) year-round. Certainly as one moves inland into the mountainous regions the temperatures wane a bit, but not dramatically. Rainfall varies across the island and at times can be heavy. However, much like southern Florida in the U.S. the rain is often brief and followed by warm and sunny beach weather. Like most of the Caribbean islands, Jamaica is subject to potential hurricane damage from July through mid-November, but don't let that stop you from traveling to this wonderful island as hurricane warnings are often posted a week in advance. Current Weather Conditions: In these selected cities...",2
1133167,how is the weather in jamaica,1,4926197,"Weather & climate. Best time to visit : Consistently warm tropical weather ensures Jamaica is a popular destination year-round. On the coast, temperatures range from 22°C (72°F) and 31°C (88°F) with chilly mornings and evenings denoting winter. Peak season runs roughly from mid-December to mid-April when crowds swell and prices rise.",0.835746026004147,0.9248174354506709,0.045662100456621,0.4246575342465753,27,6467518,15.703256607055664,"Weather in Jamaica. The weather patterns you'll encounter in Jamaica can vary dramatically around the island. Photo credit: © Dennis Sabo | Dreamstime.com. Regardless of when you visit, the tropical climate and warm temperatures of Jamaica essentially guarantee beautiful weather during your vacation. Average temperatures in Jamaica range between 80 degrees Fahrenheit and 90 degrees Fahrenheit, with July and August being the hottest months and February the coolest.",2
